Time_Index,Time_Label,TwitterID,zLkRatio
3,Mar 2018,abraham_ralph,0.4276423252006752
3,Mar 2018,lorieb4congress,-0.755262147094909
3,Mar 2018,joycebentleycd1,0.9444439201360817
3,Mar 2018,18thil,0.27256766273560334
3,Mar 2018,colvin4congress,-0.4710889639247808
3,Mar 2018,aronoff4usrep,0.7650025472193245
3,Mar 2018,angusking2018,0.4161929997881771
3,Mar 2018,dougrbennett,-0.1595864526334983
3,Mar 2018,abby4iowa,-0.65563178359099
3,Mar 2018,gregsteube,0.33304748526896694
3,Mar 2018,wittforprogress,0.4774511377230797
3,Mar 2018,dinatitus,-0.5455135964442198
3,Mar 2018,loisfrankel,0.693316788476603
3,Mar 2018,repevans45,0.50539555895452
3,Mar 2018,cline4virginia,-0.06191444978117609
3,Mar 2018,krantz4congress,-0.41041618513773337
3,Mar 2018,johnelleson,0.01727037971524708
3,Mar 2018,vgescobar,-0.11308130140499983
3,Mar 2018,bradsherman,-0.088410916028171
3,Mar 2018,watts4congress,-0.5993132662831808
3,Mar 2018,houlahanforpa,-0.2992124814654454
3,Mar 2018,drkyle4congress,-0.30949385847001254
3,Mar 2018,mccauley4pa,0.8028664762514024
3,Mar 2018,lee4uscongress,-0.13178652040211788
3,Mar 2018,karringtonsc,-0.16560139919196595
3,Mar 2018,drmarkgreen4tn,-0.38486085273074594
3,Mar 2018,stevekingia,-0.21406597745295522
3,Mar 2018,becongress,0.1183267999671663
3,Mar 2018,darylkipnisesq,0.9553259810284508
3,Mar 2018,elisestefanik,-1.159183425784963
3,Mar 2018,spanbergerva07,-1.1566510195995263
3,Mar 2018,donnorcross4nj,-0.12226693336299797
3,Mar 2018,erik_paulsen,-0.2730027821847809
3,Mar 2018,markharrisnc9,-0.21502733910552863
3,Mar 2018,lizzie4congress,-1.039487853852776
3,Mar 2018,edcasehawaii,0.6155243498154548
3,Mar 2018,petestauber,-0.4685602353651558
3,Mar 2018,robinlynnekelly,-1.1998051370117497
3,Mar 2018,joshuamahony,-0.31090595268206517
3,Mar 2018,audrey4congress,-0.5949624556203695
3,Mar 2018,katieporteroc,-1.3655846230235684
3,Mar 2018,beraforcongress,-0.20763343448357538
3,Mar 2018,buddforcongress,-0.28580988933523205
3,Mar 2018,francisrooney,0.2545520801713283
3,Mar 2018,mjhegar,-0.3952670161985533
3,Mar 2018,katherineclark,0.35897423831879643
3,Mar 2018,peterroskam,-0.2871602899101723
3,Mar 2018,sethmoulton,-0.5713342585060549
3,Mar 2018,nelsonforsenate,0.14753525894106195
3,Mar 2018,votejimjordan,0.661414211652881
3,Mar 2018,josephbrumbles,0.8430194594615357
3,Mar 2018,marty_nothstein,-0.6899495950479151
3,Mar 2018,anthonygonzalez,-0.2988234331152782
3,Mar 2018,jimburgess7,0.9802245768658135
3,Mar 2018,gdriskell,-0.500788000720608
3,Mar 2018,dtorres4cong,1.0706381780450678
3,Mar 2018,ron4california,0.621360411704605
3,Mar 2018,bleeforcongress,-0.9486288511156894
3,Mar 2018,votethornton,-0.5171974452973759
3,Mar 2018,congjoewilson,0.6070075925861333
3,Mar 2018,electlong,-0.6590096130012267
3,Mar 2018,kevinomccarthy,0.7230407335942357
3,Mar 2018,carbajalsalud,0.3977766466573072
3,Mar 2018,morriseywv,-0.818446542327716
3,Mar 2018,stevedavid,-0.6989474387953712
3,Mar 2018,drlarrybucshon,0.28322950341232894
3,Mar 2018,dlipinski03,-0.41939097866766356
3,Mar 2018,tomcarperforde,-0.4397433126658827
3,Mar 2018,ericswalwell,-0.1987406253365758
3,Mar 2018,voteyvette,0.6389725450830759
3,Mar 2018,electrodney,0.46137153066349007
3,Mar 2018,val_demings,0.40451860943743695
3,Mar 2018,jontester,-0.5605638607722904
3,Mar 2018,davidrouzer,1.1079077532290975
3,Mar 2018,tabithak,-0.8780077890129095
3,Mar 2018,teampelosi,-1.0673571318123654
3,Mar 2018,deanheller,-0.8339218889534539
3,Mar 2018,kycomer,-0.04243766535285277
3,Mar 2018,braun4indiana,-0.09741479868142587
3,Mar 2018,team_harbaugh,0.17884718929851626
3,Mar 2018,electconnolly,0.3853152317117635
3,Mar 2018,stabenow,-0.0713622851823553
3,Mar 2018,tammyforla,0.9126061659240491
3,Mar 2018,jasonsmithmo,-0.9788285031333313
3,Mar 2018,leonardlancenj7,0.24886131164293507
3,Mar 2018,godutchformd,0.5124119605286516
3,Mar 2018,ginaortizjones,-0.17366010361286127
3,Mar 2018,yvonnehinsonfl,0.3388617834133242
3,Mar 2018,johnculberson,-0.2127693882289466
3,Mar 2018,davejoyceoh14,0.33318692724663407
3,Mar 2018,dennyforpa,0.37879495671598395
3,Mar 2018,flynndbroadyjr,0.4150254691907781
3,Mar 2018,rickgreenma,0.3390129077176711
3,Mar 2018,barlow4congress,-0.1997352316741987
3,Mar 2018,vetfordemocracy,-0.4584460583762688
3,Mar 2018,susanbrooksin,0.6389895288232091
3,Mar 2018,drreygonzalez,0.8006269303328177
3,Mar 2018,debbielesko,-0.35363920489312634
3,Mar 2018,johnsonleads,-0.2455830656154506
3,Mar 2018,drkimschrier,-0.8030898222583251
3,Mar 2018,bobhugin,-0.4841109175620231
3,Mar 2018,joeprofitga_04,0.9348823461745949
3,Mar 2018,mac4northdakota,0.4330152259662562
3,Mar 2018,votedannerkline,-0.12294135364670879
3,Mar 2018,electlahood,0.3131510638788409
3,Mar 2018,johnsarbanes,0.9281975036307075
3,Mar 2018,tomharrison4or3,0.7793246613721991
3,Mar 2018,redmaryland,0.008886135060167655
3,Mar 2018,lloydsmuckerpa,-0.08809302390585214
3,Mar 2018,chrisdepizzo,-0.7520271917611518
3,Mar 2018,sarahsmith2018,-1.0449751952535684
3,Mar 2018,timburchett,-0.70111803096357
3,Mar 2018,timryan,-0.7569171764799654
3,Mar 2018,jimfrancisla01,-0.25059175108406967
3,Mar 2018,juliefortx25,-0.16560384479974452
3,Mar 2018,dmmd4tncongress,-0.5271838316116813
3,Mar 2018,jenniferforva,-0.32259099249609086
3,Mar 2018,votetimmons,0.5973857425906969
3,Mar 2018,anyatynio,0.7634512384318003
3,Mar 2018,vangie4congress,-1.0038464977899682
3,Mar 2018,repbrendanboyle,-0.5643275690190201
3,Mar 2018,teamroby,-0.10455776982151264
3,Mar 2018,studlydevine,-0.009376970019577224
3,Mar 2018,markpocan,-0.47451028000053025
3,Mar 2018,ayannapressley,-1.1262915100402586
3,Mar 2018,kathycastorfl,-0.4100762366783254
3,Mar 2018,senatorbrakey,-0.40515149000889156
3,Mar 2018,harryforct,0.3771993174169692
3,Mar 2018,gregformontana,0.7638745685957912
3,Mar 2018,gregtryan4us,1.0088200284241515
3,Mar 2018,paultonko,-0.8263709404891462
3,Mar 2018,katyforcongress,0.6942704027750989
3,Mar 2018,gregpencein,-0.7033007398618286
3,Mar 2018,joshuascottca32,0.49305744898466175
3,Mar 2018,flygirlladyjay,0.6805887499812987
3,Mar 2018,christineforwa,-0.13929124330987
3,Mar 2018,votecasten,0.40144049353313377
3,Mar 2018,romney4utah,-0.01850772747683946
3,Mar 2018,collinpeterson,0.9840092964344979
3,Mar 2018,jamesthompsonks,-0.5187633534030445
3,Mar 2018,benniegthompson,0.030347799569571697
3,Mar 2018,nancysoderberg,-0.49188638637729315
3,Mar 2018,loriuscongress,-0.7697768916850871
3,Mar 2018,jballcampaign,0.814380823511623
3,Mar 2018,johnfasony,-0.12925158198052072
3,Mar 2018,kevincramer,0.20925399793112207
3,Mar 2018,mikekellyforpa,0.43168573853775755
3,Mar 2018,rashidatlaib,-0.70808034328163
3,Mar 2018,annlwagner,0.35391337987398996
3,Mar 2018,votesanjaypatel,-0.8170432620688673
3,Mar 2018,welchforvt,0.42047993027667463
3,Mar 2018,hugocongress,0.8910539629458719
3,Mar 2018,johnmshimkus,0.8034410221350671
3,Mar 2018,ringelsteinme,-0.3959928304810367
3,Mar 2018,aftabpureval,0.14461641240340428
3,Mar 2018,suzandelbene,-0.29835510355305134
3,Mar 2018,leezeldin,0.12237977561937788
3,Mar 2018,clarketucker,-0.178775180721538
3,Mar 2018,ryanmcadams4va,0.3048764086595245
3,Mar 2018,flanders4senate,-0.39899283530537194
3,Mar 2018,gbuck_jr,-0.27178230223534666
3,Mar 2018,carolyn4ga7,-0.7207529592158467
3,Mar 2018,coreystewartva,-0.4961840085629198
3,Mar 2018,ohforcongress,-0.22932013792696404
3,Mar 2018,mikejohnson,0.9739786318177259
3,Mar 2018,bobbyscott4va3,0.8005960064632242
3,Mar 2018,brianfitzusa,-0.4490703016241634
3,Mar 2018,cortvo,-0.9192530200613225
3,Mar 2018,dr_raulruiz,0.6986489701863308
3,Mar 2018,joshua_harder,-0.3093670701425116
3,Mar 2018,macthornberry,0.7455060531189153
3,Mar 2018,robertqwilliam1,-0.07637452669444397
3,Mar 2018,tedracobb,-0.6987442760189639
3,Mar 2018,chrismurphyct,-1.347409546471544
3,Mar 2018,brianmastfl,0.7362836080425461
3,Mar 2018,womack4congress,0.2774572571143158
3,Mar 2018,dannykdavis,0.8956709026299801
3,Mar 2018,robanderson2018,0.25394634881523837
3,Mar 2018,costafor16,0.6063965774223112
3,Mar 2018,amodeifornevada,0.4444676557784558
3,Mar 2018,ellis4missouri,-0.8366870238379228
3,Mar 2018,rickallen,0.3800274061741962
3,Mar 2018,davidcicilline,-1.3451709817828317
3,Mar 2018,ron4congress,-0.009755424759194102
3,Mar 2018,barrassoforwyo,0.16329230217815205
3,Mar 2018,amyklobuchar,-1.096585501390489
3,Mar 2018,betsyforil,-0.7317246135125822
3,Mar 2018,normajtorres,-0.6813395867505095
3,Mar 2018,dewitt4congress,-0.14501252988647062
3,Mar 2018,luetkemeyerb,0.07412089375559323
3,Mar 2018,johnjamesmi,-0.4321977138915701
3,Mar 2018,donald_mceachin,0.4721259290387993
3,Mar 2018,reelectcohen,0.6432068312799755
3,Mar 2018,realjohnmccann,-0.46893858095165386
3,Mar 2018,jerrynadler,-0.1832697874965311
3,Mar 2018,jd4congress,0.23787812591720942
3,Mar 2018,donjbacon,-0.6843510693963732
3,Mar 2018,malinowski,-0.6573120457539009
3,Mar 2018,harris4congress,1.0858457388177596
3,Mar 2018,amieformaryland,1.0584724005966122
3,Mar 2018,babin4congress,1.1151891028511278
3,Mar 2018,mlfudge,0.6380793469528154
3,Mar 2018,donaldpaynejr,0.8804321552129238
3,Mar 2018,brill4congress,0.6287369963863885
3,Mar 2018,mccaulfortexas,0.07030381188784134
3,Mar 2018,latta4congress,0.04748531973513517
3,Mar 2018,lloyddoggetttx,-0.09516356755178172
3,Mar 2018,karenhandel,0.2769223624764547
3,Mar 2018,grothmanforwi,-0.14357791614545246
3,Mar 2018,guestcongress,-0.6549309599648674
3,Mar 2018,abrindisi,0.9382951958863679
3,Mar 2018,crawford4cong,0.8981694068259585
3,Mar 2018,scottwallacepa,-0.18379598862700358
3,Mar 2018,danwood2018,-0.1602091198716213
3,Mar 2018,tracy4congress,0.8966770167589311
3,Mar 2018,bob_gibbs,0.21852526703139583
3,Mar 2018,richhudson,0.29831904097347695
3,Mar 2018,mckinleyforwv,1.0103563390162904
3,Mar 2018,dprice4congress,0.9810330162997294
3,Mar 2018,lindafornc,-0.17230497302483433
3,Mar 2018,replynch,0.9069352172199934
3,Mar 2018,candiusstearns,0.8143405554217679
3,Mar 2018,gregstantonaz,-0.5764509073382194
3,Mar 2018,jaredhuffman,-0.7366848573783881
3,Mar 2018,daveforiowa,0.34009108353429013
3,Mar 2018,duncan4congress,0.6853011618008313
3,Mar 2018,auctnr1,-1.4663414191219462
3,Mar 2018,dannyoconnor1,-0.7380205350659494
3,Mar 2018,chrishunterfl,-0.1429296163206416
3,Mar 2018,chuck4congress,0.7791153808428896
3,Mar 2018,votefortrey,0.18247040209342685
3,Mar 2018,grace4ny,-1.6441473442983572
3,Mar 2018,oh5forgalbraith,-1.0751084642688973
3,Mar 2018,judychucampaign,0.8465851883444486
3,Mar 2018,joycebeatty,0.845178696070812
3,Mar 2018,mcneil4congress,0.8575571131573063
3,Mar 2018,lisabrochester,0.13941690916103217
3,Mar 2018,larsenrick,0.23941448505513427
3,Mar 2018,philbredesen,-0.86748896586845
3,Mar 2018,notpoliticians,-0.16533593804625452
3,Mar 2018,weberfortexas,0.5574248892108321
3,Mar 2018,vote4schiller,0.8007685260573227
3,Mar 2018,maxinewaters,0.20831896115196805
3,Mar 2018,tjg4ga,0.8645909208660565
3,Mar 2018,holden2018,-0.31343668336026026
3,Mar 2018,jahimes,-0.15766842770250505
3,Mar 2018,marlalivengood,0.14591155264417915
3,Mar 2018,carloscurbelo,0.6918463876928784
3,Mar 2018,ppetsnek,0.8701633063267589
3,Mar 2018,mcgovernma,-0.018597659977491788
3,Mar 2018,rajaforcongress,0.8682900538292861
3,Mar 2018,leibforpa,-1.3222853381164317
3,Mar 2018,wmfawell,0.8630995179810015
3,Mar 2018,clyburnsc06,0.780698484341309
3,Mar 2018,gunny_harmon,0.6113385695363422
3,Mar 2018,buckforcolorado,0.9335083291537707
3,Mar 2018,lizforcongress,0.7616118261962022
3,Mar 2018,duffy4wisconsin,-0.7638929639865011
3,Mar 2018,lindatsanchez,0.9338573178999177
3,Mar 2018,williamsformt,-0.29262056084023885
3,Mar 2018,vote_davidson,1.111406282261065
3,Mar 2018,rossspano,0.2472373958187075
3,Mar 2018,jfitz4congress,0.4848345149498096
3,Mar 2018,rubengallego,-0.92325570247996
3,Mar 2018,rogerwallison,-0.9726084030299748
3,Mar 2018,votebillups,0.7619151822702592
3,Mar 2018,sharicedavids,-0.5986103737550919
3,Mar 2018,melforcongress,-0.7945836161918942
3,Mar 2018,timkaine,-0.8839440537317491
3,Mar 2018,hawleymo,-0.3648368552657223
3,Mar 2018,ronestesks,0.8791899891938991
3,Mar 2018,sripkulkarni,-0.6470922204338522
3,Mar 2018,scholten4iowa,-0.10860155349604989
3,Mar 2018,teamcalvert,0.323405275204221
3,Mar 2018,scottforflorida,0.21637550737410022
3,Mar 2018,morganmurtaugh,-0.7159646812177601
3,Mar 2018,jaywebbernj,-0.739999881845264
3,Mar 2018,avaforcongress,-0.7934600965883027
3,Mar 2018,alcee4congress,0.8120180604615375
3,Mar 2018,desjarlaistn04,-0.32156904338964337
3,Mar 2018,dwstweets,-0.23319130796225854
3,Mar 2018,sessionsfortx32,-0.16078945371941916
3,Mar 2018,electdavidscott,0.9693289892283097
3,Mar 2018,mattcoreyct,0.6097293428551432
3,Mar 2018,pdtedeschi,-0.17532457917672717
3,Mar 2018,darrensoto,-0.23563452060612042
3,Mar 2018,chiproytx,-0.939372681794458
3,Mar 2018,betsyraderoh,-0.7227017580365069
3,Mar 2018,brucepoliquin,0.5457486445138876
3,Mar 2018,drpeters4iowa,0.44630378758278316
3,Mar 2018,bb4congress2018,0.4498538815144793
3,Mar 2018,standwithraul,-1.36768893447025
3,Mar 2018,eshoo4congress,0.6810783272127336
3,Mar 2018,marygeren,-0.640433535802702
3,Mar 2018,karaforcongress,-0.7556061500790606
3,Mar 2018,gwen4congress,-0.059475240434516526
3,Mar 2018,dunncampaign,0.8251153442265945
3,Mar 2018,jn4ush,-0.16673681161093126
3,Mar 2018,dwb4congress,-0.539121686839192
3,Mar 2018,danielfeehan,-0.3645598778814273
3,Mar 2018,georgeholding,0.4548131806654481
3,Mar 2018,marcforpa,-0.48018172678488574
3,Mar 2018,delgadoforny19,-0.7321792594742591
3,Mar 2018,davidschweikert,0.8132172569566323
3,Mar 2018,anitamalik,-0.6042260951725383
3,Mar 2018,rosa_delauro,-0.25530010400537384
3,Mar 2018,forwyoming,0.7950888119604288
3,Mar 2018,kopser4congress,-0.14183734719796853
3,Mar 2018,janet4oh,-0.20202342944918916
3,Mar 2018,standwithbarry,0.652374201330595
3,Mar 2018,joshgottheimer,-0.5172697250869409
3,Mar 2018,acampanajjar,-0.4102862584359782
3,Mar 2018,brown_congress,0.23111133385240404
3,Mar 2018,maelvirasalazar,0.2510490097336722
3,Mar 2018,joangreeneaz,-0.5392779694971278
3,Mar 2018,votegregwalden,0.9952644758650064
3,Mar 2018,mccallforall,0.8416921338557366
3,Mar 2018,gilcisnerosca,-1.0882156694868756
3,Mar 2018,kathleenrice,1.1253939035205685
3,Mar 2018,adrbell,-0.7588792162110717
3,Mar 2018,davidjtrone,-0.5587319432459883
3,Mar 2018,verone4congress,0.789972872358841
3,Mar 2018,jackiespeier,0.8034243515717009
3,Mar 2018,denver4va,0.314106787531872
3,Mar 2018,reelectnydia,-0.972408463984698
3,Mar 2018,michaelgwaltz,-0.727865055475712
3,Mar 2018,williamkeating,0.5223481882923308
3,Mar 2018,tjcoxcongress,-0.3511456874822311
3,Mar 2018,hidalgofor51st,0.7766881653710183
3,Mar 2018,jenniferwexton,-1.0662889742669566
3,Mar 2018,jefffortenberry,-0.5201792298492599
3,Mar 2018,jamiefororegon,-0.5540573866585871
3,Mar 2018,andy_levin,-0.38804176456981
3,Mar 2018,charlieschaupp,1.1511535909186463
3,Mar 2018,beeler4congress,0.29843433724949986
3,Mar 2018,votecarrigan,-0.4371388856883512
3,Mar 2018,vantaylortx,-0.30975350647137473
3,Mar 2018,pramilajayapal,-0.8254996471336743
3,Mar 2018,votejosh2018,1.0149017941795997
3,Mar 2018,ladysunshinenm,0.8619129817481506
3,Mar 2018,mccormickforco,-0.03791484393359243
3,Mar 2018,donyoungak,1.2412317558692794
3,Mar 2018,tomforwi,-1.3802438517190223
3,Mar 2018,drvenoch,0.14350322439773186
3,Mar 2018,callahan4oregon,-0.005069240245899633
3,Mar 2018,robbinsforok,0.6882853314603139
3,Mar 2018,drpaulgosar,0.3201041152399054
3,Mar 2018,higgins4wny,0.17126088851823457
3,Mar 2018,haleylive,-1.735319744432685
3,Mar 2018,schneider4il10,-0.1692464279072687
3,Mar 2018,wadkins2018,0.29358110546219696
3,Mar 2018,talleysergent,-0.11109519775749516
3,Mar 2018,lenaepstein,-0.6485963556982796
3,Mar 2018,tmac4congress,0.6894095715646463
3,Mar 2018,stenyhoyer,-0.01766073660172345
3,Mar 2018,marktakano,0.9472634073039072
3,Mar 2018,kyrstensinema,-0.7006913007670973
3,Mar 2018,artforcongress,0.7154879530912713
3,Mar 2018,mariah4congress,-0.9094917043729003
3,Mar 2018,judgejohncarter,-0.24987515242024394
3,Mar 2018,uptonforallofus,0.07760839778332831
3,Mar 2018,congpeteking,0.7658618793756735
3,Mar 2018,willhurd,0.5303021868884154
3,Mar 2018,ddadamscongress,-0.4520502365871916
3,Mar 2018,janeraybould,-0.6235903281821243
3,Mar 2018,rogerwilliamstx,0.18580891619840617
3,Mar 2018,ocasio2018,-1.2209901146801534
3,Mar 2018,robbishoput,0.11118829306504593
3,Mar 2018,lucywins2018,-1.3007266298717954
3,Mar 2018,archie4congress,-0.5017111668326474
3,Mar 2018,geauxscalise,1.1486372657994657
3,Mar 2018,mikelevinca,-1.4269094860662799
3,Mar 2018,jacobturk,0.9070559194669198
3,Mar 2018,ron_dinicola,0.04198284407998114
3,Mar 2018,peteolson,-0.2458233349036509
3,Mar 2018,davis4maryland,0.1964150553405253
3,Mar 2018,blumforcongress,0.23801057597120837
3,Mar 2018,bevgoldstein,1.2592414403671077
3,Mar 2018,jeannineleelake,-0.07508501080337548
3,Mar 2018,tedlieu,-0.7177325770704528
3,Mar 2018,hallcongress,0.022408838564812166
3,Mar 2018,webstercongress,1.1229756042391286
3,Mar 2018,negron4congress,-0.17198675000987734
3,Mar 2018,berniesanders,0.22261174399953676
3,Mar 2018,beckforindiana,-0.7762948322603129
3,Mar 2018,rickkennedytx17,-0.26704213711193087
3,Mar 2018,johnlarsonct,-1.0868762401086123
3,Mar 2018,ironstache,-0.8135200907473104
3,Mar 2018,mattformontana,-0.11688909520628192
3,Mar 2018,armstrong_nd,-0.3058403817999251
3,Mar 2018,angiecraigmn,-1.0951995664485956
3,Mar 2018,hornforcongress,-1.153784195608677
3,Mar 2018,carolmillerwv,-0.3207506755319801
3,Mar 2018,diane_harkey,0.740886312066537
3,Mar 2018,stevechabot,0.9203027704540726
3,Mar 2018,campbell4md,0.44720817273573854
3,Mar 2018,martyo4congress,-0.6284106427623715
3,Mar 2018,cartwrightpa,0.20368126642376952
3,Mar 2018,robertsohiod6,-0.6904360866883147
3,Mar 2018,mariodbcamp,1.0229316354507079
3,Mar 2018,russfulcher,-0.41813456245062863
3,Mar 2018,naomilevinny,0.878285543883711
3,Mar 2018,nicolaskimazfl,0.0970642894007803
3,Mar 2018,deanbphillips,-0.24575780872978523
3,Mar 2018,curtisut,-0.7965786536881062
3,Mar 2018,pearlkimpa,-0.1817913743407914
3,Mar 2018,vickyh4congress,0.020402185411057983
3,Mar 2018,cresenthardy,0.82237205834948
3,Mar 2018,johnrosefortn,-0.8860172670256128
3,Mar 2018,frank4nc,-0.20451218986864836
3,Mar 2018,jimhagedornmn,-0.8131948089973859
3,Mar 2018,jimmygomezca,-0.7049839095303425
3,Mar 2018,drewfergusonga,0.30863167386039514
3,Mar 2018,vote_chuck,-0.6080159996318623
3,Mar 2018,susan4senate,0.8615708057456686
3,Mar 2018,mayorlawrence,0.5380589597559053
3,Mar 2018,team_coffman,0.22459017328870276
3,Mar 2018,tomreedcongress,0.015928589092729584
3,Mar 2018,wildforcongress,-0.21579922018426415
3,Mar 2018,santos4congress,0.6591814863571285
3,Mar 2018,tedcruz,-0.22950204382627062
3,Mar 2018,schoolcraft4mo,-0.8728696052662706
3,Mar 2018,janasanchez,0.6133549960060396
3,Mar 2018,dbaria,-0.4376798326218561
3,Mar 2018,andybiggs4az,0.38691006343814643
3,Mar 2018,joekaufmanusa,-0.41488586908040165
3,Mar 2018,leeauman2018,0.3695615780361536
3,Mar 2018,votemimi,-0.3132845770543843
3,Mar 2018,grace4congress,0.927755912149039
3,Mar 2018,walker4nc,0.7918986346980925
3,Mar 2018,mad4pa,-0.4909594647111195
3,Mar 2018,matsui4congress,0.340140236736781
3,Mar 2018,dandavidpa,0.8207099760329709
3,Mar 2018,reelecthank,0.45566877705543607
3,Mar 2018,ryandowning2018,0.7705175608232164
3,Mar 2018,decideondesai,-1.010444027775819
3,Mar 2018,johnmoolenaar,0.8897000798139079
3,Mar 2018,siegelfortexas,-0.6964900470086418
3,Mar 2018,repdmb,-0.3550036546092703
3,Mar 2018,conorlambpa,-0.31686870377818616
3,Mar 2018,harleyrouda,-0.18777316960236365
3,Mar 2018,bostforcongress,0.7883728413346438
3,Mar 2018,louiegohmerttx1,0.9245320284159018
3,Mar 2018,electbergmann,-0.047487036661438393
3,Mar 2018,bob_casey,-0.40799963713630905
3,Mar 2018,rogerwicker,0.14440614420288406
3,Mar 2018,gilpin4congress,-0.3553978485397868
3,Mar 2018,annmclanekuster,0.3765306281711323
3,Mar 2018,jaimeforusrep,0.9821391429427244
3,Mar 2018,rosenfornevada,-0.5901969317959578
3,Mar 2018,camcavasso,0.809348958786276
3,Mar 2018,davebratva7th,0.45240002810634183
3,Mar 2018,voteschrader,0.9839567164485306
3,Mar 2018,liebnitzkywayne,0.7071899460989132
3,Mar 2018,jennielouleeder,-0.7171442311361825
3,Mar 2018,jerameyforms,-0.9302471287977426
3,Mar 2018,palmer4alabama,0.08544562346762383
3,Mar 2018,michaeljcloud,-0.5469907828394959
3,Mar 2018,marchantfortx24,0.616186243222963
3,Mar 2018,clure4congress,-1.1181754559753605
3,Mar 2018,lunderwood630,-0.18138421185204526
3,Mar 2018,joeneguse,-0.21708126157680918
3,Mar 2018,dustyjohnson,0.29093377998724357
3,Mar 2018,mbfforcongress,-0.3298806943464742
3,Mar 2018,toftforcongress,-0.3580572032116405
3,Mar 2018,swisherforidaho,0.5345521568518357
3,Mar 2018,georgemcdermot3,0.8830159597885245
3,Mar 2018,hilliardforcong,0.8691435569199109
3,Mar 2018,drphilroe,-0.5321574698589813
3,Mar 2018,susanpalmeroh,-0.5354072218801895
3,Mar 2018,mikiesherrill,-1.216834934359579
3,Mar 2018,flacc4congress,-0.5675532179323132
3,Mar 2018,benmcadams,-0.12359393172903772
3,Mar 2018,votelarryrader,0.7055354603863293
3,Mar 2018,paul_theobald_,-0.5516177782815983
3,Mar 2018,elizabethforma,-0.4826180709879535
3,Mar 2018,dankildee,-0.14791341274842693
3,Mar 2018,jessforcongress,-0.47878121630712217
3,Mar 2018,1776notinvain,0.6634586380075608
3,Mar 2018,wendyrogersaz,-0.5677293392605045
3,Mar 2018,mike_miller_fl,-0.5305941684553165
3,Mar 2018,marklorch,0.5004697174934573
3,Mar 2018,markdesaulnier,0.2095537705070968
3,Mar 2018,mike_ca05,0.7878830669256226
3,Mar 2018,andiesaizan,0.9605691757182867
3,Mar 2018,linseyfagantx,-1.1653699513023439
3,Mar 2018,alanlowenthal,0.8522002055329161
3,Mar 2018,mikesimpson4id,-0.16034285394689524
3,Mar 2018,mchenrycampaign,-0.0008025300439297102
3,Mar 2018,frankdlucas,0.8619360431811587
3,Mar 2018,stevestivers,0.3590562401862977
3,Mar 2018,derekkilmer,-0.3275365046874162
3,Mar 2018,mickrich4senate,0.1233562007019796
3,Mar 2018,joevitollo,-0.09881401951792723
3,Mar 2018,hiral4congress,-0.7020852321279668
3,Mar 2018,casper4colorado,-0.23390598259725193
3,Mar 2018,berryhillfarm,0.8921485309459493
3,Mar 2018,peopleforben,0.2471000677457902
3,Mar 2018,kindforcongress,0.9004338976312464
3,Mar 2018,votemarsha,-0.901011516387397
3,Mar 2018,timwalberg,0.8944468120835426
3,Mar 2018,steverussellok,0.7981191747218043
3,Mar 2018,kellyforms01,1.0104253185571137
3,Mar 2018,d17forellison,1.0739435209760968
3,Mar 2018,teamkendrawv,0.03946025964123987
3,Mar 2018,smallingforcd35,0.10556987195624376
3,Mar 2018,johngaramendi,0.34256254151621257
3,Mar 2018,patriotnotpol,-0.6142939900448763
3,Mar 2018,cheribustos,0.09538763287982481
3,Mar 2018,tomgravesga14,0.81403122531014
3,Mar 2018,bobmenendeznj,-0.18836553296229538
3,Mar 2018,douglas_collins,-0.0416193880082589
3,Mar 2018,davidkustoff,1.2642747472876816
3,Mar 2018,jimmypanetta,0.7698852355616169
3,Mar 2018,smurphycongress,-0.34067425693456627
3,Mar 2018,electbizon2018,-0.2928746575072195
3,Mar 2018,nickstellamd,0.799574195498666
3,Mar 2018,zablackwolf,0.4323395297564916
3,Mar 2018,tomemmer,-0.6510816904070414
3,Mar 2018,dannytarkanian,-0.4531968814950717
3,Mar 2018,shapiro4fl16,0.4766769433188348
3,Mar 2018,teamcmr,-0.5308834204202917
3,Mar 2018,michaelcburgess,-0.6743488130299993
3,Mar 2018,bryansteilforwi,0.9594581768840571
3,Mar 2018,chelefarley,-0.3701213238956702
3,Mar 2018,jasoncrowco6,-0.7465888858449222
3,Mar 2018,tulsigabbard,-0.429169798502001
3,Mar 2018,katiehill4ca,-1.4064072030618164
3,Mar 2018,teamkraus,0.7016346443613263
3,Mar 2018,mccaskill4mo,0.13641356659717452
3,Mar 2018,betoorourke,-0.7053025271636361
3,Mar 2018,ryantrundlecd4,0.5603119956646706
3,Mar 2018,kennedy4alabama,-0.4466568294549665
3,Mar 2018,gscott4congress,-0.8868759916785967
3,Mar 2018,grossman4nj,0.7315159680205077
3,Mar 2018,hiro4you2,0.6531859585239893
3,Mar 2018,gaither4il,-0.6950136848594921
3,Mar 2018,quigleycampaign,0.8127540202104281
3,Mar 2018,johnny_congress,-0.1336160987715603
3,Mar 2018,jamie_raskin,0.027836371868292735
3,Mar 2018,leapeterson,-0.2862147588262851
3,Mar 2018,reelectwittman,0.10314537065993251
3,Mar 2018,foxxforcongress,-0.045769026798148635
3,Mar 2018,johnchrin,-0.060647122805891254
3,Mar 2018,pingreeforme,1.0636506053344954
3,Mar 2018,joemanchinwv,-0.20880452826470833
